customer_id,customer_name,email,phone,city,join_date,status
CUST00527,Myra Patel,myra.patel527@email.com,7328390707,Bangalore,2024-02-27,active
CUST00528,Aarav Gupta,aarav.gupta528@email.com,9012917912,Ahmedabad,2025-06-07,active
CUST00529,Neha Mehta,neha.mehta529@email.com,6717100421,Chennai,2024-02-24,active
CUST00530,Aarav Desai,aarav.desai530@email.com,9466501821,Jaipur,2023-11-05,active
CUST00531,Ishaan Singh,ishaan.singh531@email.com,8130937594,Kolkata,2023-10-19,active
CUST00532,Priya Reddy,priya.reddy532@email.com,7579206999,Delhi,2024-02-19,active
CUST00533,Krishna Sharma,krishna.sharma533@email.com,6189141363,Mumbai,2024-11-09,suspended
CUST00534,Vivaan Kapoor,vivaan.kapoor534@email.com,7563267151,Bangalore,2024-06-28,active
CUST00535,Vivaan Chopra,vivaan.chopra535@email.com,6964285941,Pune,2025-04-13,active
CUST00536,Ishaan Singh,ishaan.singh536@email.com,8454728281,Jaipur,2023-10-13,active
CUST00537,Sai Nair,sai.nair537@email.com,9454605491,Mumbai,2025-09-26,active
CUST00538,Aditya Malhotra,aditya.malhotra538@email.com,9719580124,Chennai,2025-04-28,active
CUST00539,Aditya Malhotra,aditya.malhotra539@email.com,6034227351,Chennai,2025-03-11,active
CUST00540,Pooja Nair,pooja.nair540@email.com,7992549954,Ahmedabad,2024-08-01,active
CUST00541,Kavya Nair,kavya.nair541@email.com,6646677686,Pune,2023-08-15,active
CUST00542,Krishna Rao,krishna.rao542@email.com,8731349392,Mumbai,2025-05-14,active
CUST00543,Aarav Verma,aarav.verma543@email.com,9646452930,Chennai,2024-01-26,active
CUST00544,Reyansh Nair,reyansh.nair544@email.com,7803095297,Mumbai,2024-04-14,active
CUST00545,Ishaan Singh,ishaan.singh545@email.com,6188550198,Jaipur,2025-10-20,suspended
CUST00546,Diya Malhotra,diya.malhotra546@email.com,9212203479,Delhi,2026-04-28,active
CUST00547,Arjun Verma,arjun.verma547@email.com,6321394470,Mumbai,2025-12-04,active
CUST00548,Arjun Nair,arjun.nair548@email.com,7252738994,Kolkata,2025-09-09,active
CUST00549,Ananya Desai,ananya.desai549@email.com,7944580162,Delhi,2024-08-16,active
CUST00550,Arjun Kumar,arjun.kumar550@email.com,6667483244,Ahmedabad,2026-02-06,active
CUST00551,Ananya Chopra,ananya.chopra551@email.com,6518560332,Hyderabad,2026-01-08,active
CUST00552,Shaurya Malhotra,shaurya.malhotra552@email.com,7138200363,Delhi,2024-05-15,suspended
CUST00553,Shaurya Patel,shaurya.patel553@email.com,6923507241,Kolkata,2024-04-26,active
CUST00554,Aditya Nair,aditya.nair554@email.com,7527903519,Mumbai,2025-03-01,active
CUST00555,Ishaan Reddy,ishaan.reddy555@email.com,6133496549,Ahmedabad,2024-11-20,inactive
CUST00556,Vihaan Malhotra,vihaan.malhotra556@email.com,6437688716,Bangalore,2024-03-02,active
CUST00557,Aarav Patel,aarav.patel557@email.com,9566422012,Hyderabad,2024-03-21,active
CUST00558,Reyansh Verma,reyansh.verma558@email.com,7598757527,Delhi,2024-12-09,active
CUST00559,Aditya Sharma,aditya.sharma559@email.com,6276905285,Ahmedabad,2024-03-17,active
CUST00560,Aditya Desai,aditya.desai560@email.com,6526252306,Ahmedabad,2023-10-09,active
CUST00561,Sai Chopra,sai.chopra561@email.com,9529111904,Ahmedabad,2023-08-27,active
CUST00562,Aadhya Chopra,aadhya.chopra562@email.com,6742201314,Bangalore,2025-01-11,active
CUST00563,Ishaan Malhotra,ishaan.malhotra563@email.com,9794276323,Lucknow,2024-11-12,active
CUST00564,Shaurya Kapoor,shaurya.kapoor564@email.com,7769493025,Ahmedabad,2023-10-30,suspended
CUST00565,Aditya Mehta,aditya.mehta565@email.com,7645038111,Hyderabad,2026-06-08,active
CUST00566,Krishna Sharma,krishna.sharma566@email.com,7642816742,Kolkata,2026-03-06,active
CUST00567,Kavya Kapoor,kavya.kapoor567@email.com,7477615282,Jaipur,2025-04-16,suspended
CUST00568,Aadhya Mehta,aadhya.mehta568@email.com,6772303297,Lucknow,2024-09-18,active
CUST00569,Aarav Mehta,aarav.mehta569@email.com,6251647421,Ahmedabad,2026-06-16,active
CUST00570,Diya Nair,diya.nair570@email.com,6685583357,Hyderabad,2024-12-24,active
CUST00571,Kavya Patel,kavya.patel571@email.com,9281568562,Hyderabad,2025-08-31,inactive
CUST00572,Diya Reddy,diya.reddy572@email.com,6756345332,Kolkata,2025-07-01,active
CUST00573,Riya Sharma,riya.sharma573@email.com,9021307114,Lucknow,2024-04-14,active
CUST00574,Riya Iyer,riya.iyer574@email.com,9593585539,Ahmedabad,2025-03-21,inactive
CUST00575,Sai Kapoor,sai.kapoor575@email.com,6163053047,Hyderabad,2024-09-18,active
CUST00576,Aarav Kapoor,aarav.kapoor576@email.com,6002935589,Lucknow,2024-08-13,active
CUST00577,Arjun Desai,arjun.desai577@email.com,9079223686,Kolkata,2023-10-27,active
CUST00578,Aarav Gupta,aarav.gupta578@email.com,8519467229,Bangalore,2024-02-10,active
CUST00579,Neha Rao,neha.rao579@email.com,6311520864,Pune,2024-01-20,active
CUST00580,Ananya Joshi,ananya.joshi580@email.com,7385570227,Bangalore,2025-12-08,active
CUST00581,Priya Desai,priya.desai581@email.com,6748194762,Jaipur,2025-06-27,active
CUST00582,Krishna Reddy,krishna.reddy582@email.com,7625147377,Chennai,2024-03-14,active
CUST00583,Sai Sharma,sai.sharma583@email.com,9015103300,Pune,2023-09-02,suspended
CUST00584,Sai Desai,sai.desai584@email.com,9955829012,Lucknow,2024-09-22,active
CUST00585,Riya Kumar,riya.kumar585@email.com,8131098613,Delhi,2024-10-27,active
CUST00586,Diya Desai,diya.desai586@email.com,6721070971,Delhi,2025-05-15,active
CUST00587,Myra Sharma,myra.sharma587@email.com,7139078760,Delhi,2025-06-14,active
CUST00588,Ishaan Kumar,ishaan.kumar588@email.com,9094152811,Pune,2025-12-11,active
CUST00589,Sara Reddy,sara.reddy589@email.com,9799121913,Pune,2025-06-16,active
CUST00590,Kavya Verma,kavya.verma590@email.com,6435632331,Lucknow,2024-10-01,active
CUST00591,Sai Malhotra,sai.malhotra591@email.com,6316579418,Mumbai,2025-02-20,active
CUST00592,Aarav Desai,aarav.desai592@email.com,7121534958,Delhi,2025-05-28,inactive
CUST00593,Sai Verma,sai.verma593@email.com,6691079537,Jaipur,2024-01-04,active
CUST00594,Ananya Kapoor,ananya.kapoor594@email.com,9025824435,Bangalore,2025-12-03,active
CUST00595,Sai Patel,sai.patel595@email.com,6434898985,Hyderabad,2025-10-13,active
CUST00596,Kavya Mehta,kavya.mehta596@email.com,8837246354,Hyderabad,2024-01-10,active
CUST00597,Vivaan Verma,vivaan.verma597@email.com,8455732633,Ahmedabad,2024-05-07,active
CUST00598,Vivaan Rao,vivaan.rao598@email.com,6016387764,Chennai,2026-03-07,active
CUST00599,Reyansh Kumar,reyansh.kumar599@email.com,6110533960,Chennai,2023-12-12,active
CUST00600,Priya Kumar,priya.kumar600@email.com,7324367744,Ahmedabad,2026-03-25,active
CUST00601,Ishaan Singh,ishaan.singh601@email.com,8756795104,Bangalore,2025-07-26,active
CUST00602,Aadhya Rao,aadhya.rao602@email.com,6801367625,Chennai,2025-12-14,active
CUST00603,Myra Mehta,myra.mehta603@email.com,6971703178,Lucknow,2023-11-01,active
CUST00604,Arjun Kumar,arjun.kumar604@email.com,6368110105,Jaipur,2025-10-22,active
CUST00605,Riya Nair,riya.nair605@email.com,8377702111,Pune,2026-06-02,active
CUST00606,Sara Kapoor,sara.kapoor606@email.com,8459789133,Ahmedabad,2025-03-01,suspended
CUST00607,Aditya Verma,aditya.verma607@email.com,9877398554,Mumbai,2026-04-21,suspended
CUST00608,Riya Gupta,riya.gupta608@email.com,6516606697,Ahmedabad,2024-06-16,suspended
CUST00609,Sai Iyer,sai.iyer609@email.com,9472312361,Mumbai,2025-11-11,active
CUST00610,Aditya Chopra,aditya.chopra610@email.com,6867236691,Bangalore,2024-12-07,inactive
CUST00611,Ananya Singh,ananya.singh611@email.com,6373780031,Pune,2025-04-25,active
CUST00612,Ishaan Malhotra,ishaan.malhotra612@email.com,9939180397,Lucknow,2026-06-02,suspended
CUST00613,Sara Kumar,sara.kumar613@email.com,7780016559,Lucknow,2024-01-19,active
CUST00614,Vihaan Kumar,vihaan.kumar614@email.com,9374751777,Jaipur,2025-06-01,active
CUST00615,Sara Mehta,sara.mehta615@email.com,7645159179,Lucknow,2026-02-20,active
CUST00616,Vivaan Reddy,vivaan.reddy616@email.com,7182894728,Lucknow,2025-09-27,active
CUST00617,Vivaan Verma,vivaan.verma617@email.com,9820692142,Hyderabad,2023-10-06,suspended
CUST00618,Priya Mehta,priya.mehta618@email.com,9852720361,Kolkata,2025-03-09,active
CUST00619,Shaurya Mehta,shaurya.mehta619@email.com,9619998445,Delhi,2024-10-06,active
CUST00620,Arjun Joshi,arjun.joshi620@email.com,9194268714,Kolkata,2024-12-30,active
CUST00621,Sara Singh,sara.singh621@email.com,6807177651,Pune,2026-03-16,active
CUST00622,Neha Rao,neha.rao622@email.com,9526242854,Bangalore,2023-11-09,active
CUST00623,Shaurya Verma,shaurya.verma623@email.com,6582611532,Jaipur,2023-08-26,active
CUST00624,Sai Iyer,sai.iyer624@email.com,9758871860,Mumbai,2024-11-19,active
CUST00625,Vivaan Malhotra,vivaan.malhotra625@email.com,6217150457,Hyderabad,2025-01-09,suspended
CUST00626,Diya Malhotra,diya.malhotra626@email.com,8169501271,Delhi,2023-08-29,active
CUST00627,Krishna Rao,krishna.rao627@email.com,8099323053,Bangalore,2026-02-23,active
CUST00628,Riya Rao,riya.rao628@email.com,7478538226,Chennai,2023-12-30,active
CUST00629,Shaurya Sharma,shaurya.sharma629@email.com,7660286914,Lucknow,2024-09-08,active
CUST00630,Krishna Nair,krishna.nair630@email.com,8910678913,Pune,2026-05-14,active
CUST00631,Aarav Sharma,aarav.sharma631@email.com,8036231979,Bangalore,2023-07-15,suspended
CUST00632,Krishna Mehta,krishna.mehta632@email.com,8612817084,Chennai,2025-01-11,active
CUST00633,Sara Verma,sara.verma633@email.com,9657534761,Chennai,2024-09-16,active
CUST00634,Myra Joshi,myra.joshi634@email.com,8908535332,Lucknow,2025-09-18,active
CUST00635,Riya Kumar,riya.kumar635@email.com,6031557592,Kolkata,2025-01-26,active
CUST00636,Shaurya Kumar,shaurya.kumar636@email.com,8069050782,Chennai,2025-04-23,active
CUST00637,Ishaan Mehta,ishaan.mehta637@email.com,8818012241,Chennai,2024-07-17,active
CUST00638,Arjun Nair,arjun.nair638@email.com,9864126433,Lucknow,2025-10-02,active
CUST00639,Ananya Gupta,ananya.gupta639@email.com,9097887746,Ahmedabad,2025-02-22,active
CUST00640,Ishaan Chopra,ishaan.chopra640@email.com,7737739017,Mumbai,2024-07-20,active
CUST00641,Ananya Nair,ananya.nair641@email.com,8947713853,Ahmedabad,2025-07-01,active
CUST00642,Neha Joshi,neha.joshi642@email.com,9631048029,Jaipur,2024-07-02,active
CUST00643,Shaurya Kumar,shaurya.kumar643@email.com,8021988477,Chennai,2024-07-06,active
CUST00644,Ananya Singh,ananya.singh644@email.com,6954571559,Chennai,2025-11-05,active
CUST00645,Ananya Rao,ananya.rao645@email.com,7119093377,Ahmedabad,2024-02-24,active
CUST00646,Priya Patel,priya.patel646@email.com,9721131196,Lucknow,2023-11-20,active
CUST00647,Priya Iyer,priya.iyer647@email.com,8149533961,Pune,2026-06-17,active
CUST00648,Shaurya Chopra,shaurya.chopra648@email.com,6232194392,Bangalore,2024-04-04,suspended
CUST00649,Reyansh Desai,reyansh.desai649@email.com,7757465583,Ahmedabad,2024-04-16,inactive
CUST00650,Ananya Reddy,ananya.reddy650@email.com,9345526911,Kolkata,2024-06-24,active
CUST00651,Ananya Patel,ananya.patel651@email.com,6020244331,Hyderabad,2024-06-07,active
CUST00652,Riya Reddy,riya.reddy652@email.com,8102717570,Delhi,2024-03-19,active
CUST00653,Pooja Chopra,pooja.chopra653@email.com,8720808271,Pune,2026-03-01,active
CUST00654,Aadhya Sharma,aadhya.sharma654@email.com,6162028997,Kolkata,2023-07-26,active
CUST00655,Ananya Iyer,ananya.iyer655@email.com,6076949178,Hyderabad,2024-10-03,active
CUST00656,Diya Joshi,diya.joshi656@email.com,6553753599,Jaipur,2025-03-15,active
CUST00657,Sai Singh,sai.singh657@email.com,9538382315,Chennai,2026-01-16,active
CUST00658,Neha Desai,neha.desai658@email.com,7862577974,Bangalore,2025-05-29,suspended
CUST00659,Priya Rao,priya.rao659@email.com,9221721910,Pune,2023-08-06,active
CUST00660,Krishna Nair,krishna.nair660@email.com,9123166308,Hyderabad,2023-08-11,inactive
CUST00661,Riya Reddy,riya.reddy661@email.com,6528976690,Mumbai,2025-08-04,active
CUST00662,Ishaan Patel,ishaan.patel662@email.com,8550884435,Delhi,2023-08-07,inactive
CUST00663,Vivaan Kumar,vivaan.kumar663@email.com,7790037430,Delhi,2024-11-26,active
CUST00664,Priya Gupta,priya.gupta664@email.com,6882593929,Mumbai,2025-03-05,active
CUST00665,Sara Kumar,sara.kumar665@email.com,8845342687,Lucknow,2024-04-03,active
CUST00666,Sara Kumar,sara.kumar666@email.com,8197239905,Delhi,2025-01-26,active
CUST00667,Vihaan Kumar,vihaan.kumar667@email.com,8137772998,Hyderabad,2024-12-17,active
CUST00668,Neha Iyer,neha.iyer668@email.com,7537262560,Chennai,2024-05-21,active
CUST00669,Vivaan Kapoor,vivaan.kapoor669@email.com,9909951947,Ahmedabad,2025-05-05,active
CUST00670,Krishna Sharma,krishna.sharma670@email.com,6054758244,Delhi,2026-04-04,active
CUST00671,Arjun Singh,arjun.singh671@email.com,9348039631,Delhi,2024-12-03,active
CUST00672,Krishna Malhotra,krishna.malhotra672@email.com,7271405590,Mumbai,2024-01-18,active
CUST00673,Sai Patel,sai.patel673@email.com,9660380242,Kolkata,2025-11-16,active
CUST00674,Vihaan Kumar,vihaan.kumar674@email.com,9656073292,Mumbai,2023-07-17,active
CUST00675,Arjun Reddy,arjun.reddy675@email.com,7411587518,Ahmedabad,2024-12-28,active
CUST00676,Aditya Rao,aditya.rao676@email.com,9500244968,Delhi,2025-09-25,active
CUST00677,Aadhya Malhotra,aadhya.malhotra677@email.com,7167514229,Ahmedabad,2025-11-07,active
CUST00678,Sai Kumar,sai.kumar678@email.com,6569132884,Mumbai,2024-05-19,active
CUST00679,Vihaan Chopra,vihaan.chopra679@email.com,9913689120,Lucknow,2025-12-11,active
CUST00680,Sai Verma,sai.verma680@email.com,9346485166,Mumbai,2024-03-21,active
CUST00681,Priya Kapoor,priya.kapoor681@email.com,6485062769,Ahmedabad,2023-09-30,suspended
CUST00682,Aditya Mehta,aditya.mehta682@email.com,8813090060,Jaipur,2024-09-28,active
CUST00683,Ananya Kumar,ananya.kumar683@email.com,7859067602,Hyderabad,2026-03-10,active
CUST00684,Diya Verma,diya.verma684@email.com,6638465996,Jaipur,2023-10-17,active
CUST00685,Aarav Reddy,aarav.reddy685@email.com,8171396180,Ahmedabad,2024-05-31,active
CUST00686,Aditya Kapoor,aditya.kapoor686@email.com,7377111768,Chennai,2023-10-09,active
CUST00687,Neha Nair,neha.nair687@email.com,8364360455,Pune,2024-10-21,active
CUST00688,Aditya Malhotra,aditya.malhotra688@email.com,7907776673,Ahmedabad,2023-12-25,active
CUST00689,Priya Malhotra,priya.malhotra689@email.com,7357473928,Ahmedabad,2023-08-03,active
CUST00690,Vihaan Verma,vihaan.verma690@email.com,7770980600,Jaipur,2023-06-28,active
CUST00691,Aditya Joshi,aditya.joshi691@email.com,9822997184,Hyderabad,2026-01-17,active
CUST00692,Ananya Rao,ananya.rao692@email.com,9544683724,Hyderabad,2026-01-13,active
CUST00693,Ananya Kapoor,ananya.kapoor693@email.com,9078022953,Ahmedabad,2024-02-16,active
CUST00694,Vihaan Nair,vihaan.nair694@email.com,6009435833,Chennai,2026-06-01,active
CUST00695,Diya Kumar,diya.kumar695@email.com,6196615480,Ahmedabad,2024-04-10,suspended
CUST00696,Sara Kumar,sara.kumar696@email.com,7092164263,Hyderabad,2024-03-01,active
CUST00697,Aadhya Iyer,aadhya.iyer697@email.com,7962997637,Hyderabad,2025-05-20,active
CUST00698,Vihaan Chopra,vihaan.chopra698@email.com,6199717518,Lucknow,2024-03-06,suspended
CUST00699,Myra Malhotra,myra.malhotra699@email.com,8828049969,Jaipur,2024-03-29,active
CUST00700,Priya Sharma,priya.sharma700@email.com,8277897510,Jaipur,2025-11-30,active
CUST00701,Riya Kapoor,riya.kapoor701@email.com,9970142676,Bangalore,2024-06-17,active
CUST00702,Arjun Kumar,arjun.kumar702@email.com,7663894274,Lucknow,2025-04-17,active
CUST00703,Neha Verma,neha.verma703@email.com,7798151372,Hyderabad,2025-01-08,inactive
CUST00704,Aadhya Desai,aadhya.desai704@email.com,7263465731,Bangalore,2024-04-05,active
CUST00705,Sara Joshi,sara.joshi705@email.com,9620977113,Kolkata,2024-09-15,active
CUST00706,Reyansh Iyer,reyansh.iyer706@email.com,8680779364,Kolkata,2024-03-25,active
CUST00707,Sai Desai,sai.desai707@email.com,9050941750,Kolkata,2026-03-07,active
CUST00708,Riya Chopra,riya.chopra708@email.com,8895853722,Jaipur,2025-02-02,active
CUST00709,Sara Sharma,sara.sharma709@email.com,8245108207,Pune,2024-04-20,active
CUST00710,Vivaan Patel,vivaan.patel710@email.com,6858574346,Bangalore,2025-02-03,active
CUST00711,Ishaan Gupta,ishaan.gupta711@email.com,9605117440,Chennai,2024-08-18,active
CUST00712,Kavya Patel,kavya.patel712@email.com,7540529329,Delhi,2024-09-29,active
CUST00713,Kavya Verma,kavya.verma713@email.com,7020464793,Chennai,2023-10-02,active
CUST00714,Aadhya Verma,aadhya.verma714@email.com,7789138357,Kolkata,2023-10-16,inactive
CUST00715,Aarav Mehta,aarav.mehta715@email.com,6872252973,Ahmedabad,2024-10-01,active
CUST00716,Diya Iyer,diya.iyer716@email.com,9333524884,Hyderabad,2025-02-19,active
CUST00717,Myra Reddy,myra.reddy717@email.com,8931997465,Bangalore,2026-05-15,active
CUST00718,Vihaan Verma,vihaan.verma718@email.com,6174522691,Jaipur,2024-12-20,active
CUST00719,Arjun Reddy,arjun.reddy719@email.com,8508201018,Mumbai,2025-05-04,active
CUST00720,Myra Gupta,myra.gupta720@email.com,6171543543,Kolkata,2023-10-10,active
CUST00721,Pooja Joshi,pooja.joshi721@email.com,8106900240,Jaipur,2025-06-30,active
CUST00722,Aditya Desai,aditya.desai722@email.com,8256554634,Bangalore,2026-05-29,active
CUST00723,Aditya Reddy,aditya.reddy723@email.com,7786411073,Pune,2024-01-02,active
CUST00724,Diya Nair,diya.nair724@email.com,9794160110,Kolkata,2025-05-06,active
CUST00725,Diya Joshi,diya.joshi725@email.com,6938215334,Lucknow,2026-06-18,inactive
CUST00726,Priya Sharma,priya.sharma726@email.com,6492727022,Ahmedabad,2024-11-01,active
CUST00727,Pooja Nair,pooja.nair727@email.com,6171271484,Kolkata,2025-08-17,active
CUST00728,Vihaan Verma,vihaan.verma728@email.com,7102048042,Chennai,2023-08-17,active
CUST00729,Neha Rao,neha.rao729@email.com,8208940597,Ahmedabad,2026-03-20,active
CUST00730,Vivaan Joshi,vivaan.joshi730@email.com,9858090129,Kolkata,2026-05-15,active
CUST00731,Aditya Kumar,aditya.kumar731@email.com,6718955214,Jaipur,2026-06-24,inactive
CUST00732,Aarav Singh,aarav.singh732@email.com,6905299540,Hyderabad,2025-11-12,active
CUST00733,Vihaan Iyer,vihaan.iyer733@email.com,8309636755,Pune,2023-11-22,active
CUST00734,Arjun Sharma,arjun.sharma734@email.com,7972357370,Mumbai,2023-12-24,active
CUST00735,Aditya Patel,aditya.patel735@email.com,6764470510,Jaipur,2023-11-19,active
CUST00736,Riya Nair,riya.nair736@email.com,9912657541,Pune,2026-01-06,active
CUST00737,Aadhya Chopra,aadhya.chopra737@email.com,7358945892,Delhi,2026-06-27,active
CUST00738,Aarav Singh,aarav.singh738@email.com,9246826017,Mumbai,2023-11-23,active
CUST00739,Diya Kumar,diya.kumar739@email.com,7244838690,Chennai,2023-12-22,active
CUST00740,Shaurya Malhotra,shaurya.malhotra740@email.com,7638158847,Mumbai,2026-02-22,active
CUST00741,Sai Nair,sai.nair741@email.com,6585753895,Jaipur,2025-02-21,active
CUST00742,Arjun Joshi,arjun.joshi742@email.com,8908934292,Kolkata,2023-07-20,suspended
CUST00743,Kavya Gupta,kavya.gupta743@email.com,6529290976,Lucknow,2025-09-12,active
CUST00744,Kavya Singh,kavya.singh744@email.com,7308638549,Kolkata,2024-09-03,active
CUST00745,Sara Gupta,sara.gupta745@email.com,6691293717,Lucknow,2024-11-26,active
CUST00746,Reyansh Kumar,reyansh.kumar746@email.com,6778926596,Lucknow,2023-10-17,active
CUST00747,Kavya Malhotra,kavya.malhotra747@email.com,8768855958,Chennai,2023-11-12,active
CUST00748,Ishaan Kumar,ishaan.kumar748@email.com,6847902091,Ahmedabad,2025-05-05,active
CUST00749,Diya Gupta,diya.gupta749@email.com,8883192498,Delhi,2025-01-31,active
CUST00750,Pooja Singh,pooja.singh750@email.com,9865979921,Ahmedabad,2026-01-05,active
CUST00751,Ananya Joshi,ananya.joshi751@email.com,8978379982,Lucknow,2025-07-13,active
CUST00752,Ananya Chopra,ananya.chopra752@email.com,6724301196,Hyderabad,2024-09-23,active
CUST00753,Sara Mehta,sara.mehta753@email.com,9608245220,Kolkata,2026-03-06,active
CUST00754,Myra Malhotra,myra.malhotra754@email.com,7540783437,Ahmedabad,2024-02-05,active
CUST00755,Sai Singh,sai.singh755@email.com,9615473387,Bangalore,2024-08-03,active
CUST00756,Ishaan Singh,ishaan.singh756@email.com,9124268175,Mumbai,2026-05-01,active
CUST00757,Aarav Verma,aarav.verma757@email.com,9303689934,Mumbai,2024-12-12,active
CUST00758,Kavya Kapoor,kavya.kapoor758@email.com,8808514071,Kolkata,2025-09-08,active
CUST00759,Krishna Joshi,krishna.joshi759@email.com,6575015625,Jaipur,2023-12-30,active
CUST00760,Aadhya Rao,aadhya.rao760@email.com,8156792018,Hyderabad,2024-06-01,active
CUST00761,Neha Gupta,neha.gupta761@email.com,7916502228,Lucknow,2024-04-22,active
CUST00762,Priya Rao,priya.rao762@email.com,6173601852,Ahmedabad,2024-10-14,active
CUST00763,Aditya Mehta,aditya.mehta763@email.com,7586712032,Hyderabad,2026-05-23,active
CUST00764,Diya Verma,diya.verma764@email.com,8017235435,Mumbai,2023-09-17,suspended
CUST00765,Ananya Kumar,ananya.kumar765@email.com,9022524173,Chennai,2024-12-18,inactive
CUST00766,Riya Reddy,riya.reddy766@email.com,7617740533,Kolkata,2023-12-04,active
CUST00767,Neha Mehta,neha.mehta767@email.com,7616319802,Hyderabad,2026-05-20,inactive
CUST00768,Aadhya Rao,aadhya.rao768@email.com,9510005169,Ahmedabad,2026-03-11,suspended
CUST00769,Pooja Sharma,pooja.sharma769@email.com,8155373421,Ahmedabad,2024-06-01,suspended
CUST00770,Krishna Singh,krishna.singh770@email.com,8209937925,Hyderabad,2024-04-30,active
CUST00771,Sai Reddy,sai.reddy771@email.com,7555735702,Delhi,2024-10-11,active
CUST00772,Sara Desai,sara.desai772@email.com,9093474499,Ahmedabad,2026-03-05,active
CUST00773,Reyansh Reddy,reyansh.reddy773@email.com,8779957226,Mumbai,2024-11-08,active
CUST00774,Vivaan Gupta,vivaan.gupta774@email.com,8463105817,Bangalore,2026-05-12,active
CUST00775,Vivaan Gupta,vivaan.gupta775@email.com,6240140248,Bangalore,2026-05-21,active
CUST00776,Aadhya Sharma,aadhya.sharma776@email.com,9773167333,Chennai,2023-12-20,active
CUST00777,Reyansh Malhotra,reyansh.malhotra777@email.com,8605008864,Ahmedabad,2024-06-11,inactive
CUST00778,Krishna Chopra,krishna.chopra778@email.com,8580582653,Lucknow,2024-07-04,active
CUST00779,Pooja Mehta,pooja.mehta779@email.com,6720359227,Kolkata,2026-01-11,active
CUST00780,Pooja Singh,pooja.singh780@email.com,6987042690,Bangalore,2024-02-05,active
CUST00781,Aarav Iyer,aarav.iyer781@email.com,8245028124,Jaipur,2025-11-03,suspended
CUST00782,Arjun Kumar,arjun.kumar782@email.com,6762022478,Lucknow,2023-09-15,active
CUST00783,Kavya Kumar,kavya.kumar783@email.com,6400247855,Bangalore,2023-06-30,active
CUST00784,Sara Chopra,sara.chopra784@email.com,7590759039,Jaipur,2025-11-22,suspended
CUST00785,Krishna Kapoor,krishna.kapoor785@email.com,9391115405,Kolkata,2024-01-14,active
CUST00786,Sara Gupta,sara.gupta786@email.com,7093146603,Hyderabad,2023-12-16,active
CUST00787,Shaurya Chopra,shaurya.chopra787@email.com,7107263953,Mumbai,2026-06-02,active
CUST00788,Vihaan Sharma,vihaan.sharma788@email.com,7610741069,Kolkata,2025-10-12,active
