customer_id,customer_name,email,phone,city,join_date,status
CUST00789,Diya Kumar,diya.kumar789@email.com,6664768939,Lucknow,2024-11-28,active
CUST00790,Ishaan Chopra,ishaan.chopra790@email.com,8425240213,Chennai,2025-09-18,active
CUST00791,Reyansh Chopra,reyansh.chopra791@email.com,8371272694,Ahmedabad,2024-06-28,active
CUST00792,Diya Kapoor,diya.kapoor792@email.com,7089966667,Lucknow,2025-06-02,inactive
CUST00793,Aadhya Gupta,aadhya.gupta793@email.com,9672192390,Delhi,2024-10-10,suspended
CUST00794,Myra Reddy,myra.reddy794@email.com,6430693397,Pune,2025-05-21,active
CUST00795,Kavya Patel,kavya.patel795@email.com,6690364509,Mumbai,2023-12-31,active
CUST00796,Arjun Kapoor,arjun.kapoor796@email.com,9976546098,Delhi,2023-11-06,active
CUST00797,Ishaan Nair,ishaan.nair797@email.com,7592724766,Mumbai,2025-08-23,active
CUST00798,Aadhya Joshi,aadhya.joshi798@email.com,9056323761,Mumbai,2024-06-20,inactive
CUST00799,Priya Malhotra,priya.malhotra799@email.com,6046000830,Jaipur,2025-02-02,active
CUST00800,Reyansh Patel,reyansh.patel800@email.com,9367080161,Jaipur,2024-10-14,active
CUST00801,Pooja Reddy,pooja.reddy801@email.com,8894912687,Hyderabad,2023-06-28,active
CUST00802,Sai Singh,sai.singh802@email.com,7185139825,Kolkata,2025-09-14,active
CUST00803,Aadhya Iyer,aadhya.iyer803@email.com,8223687972,Delhi,2023-12-29,active
CUST00804,Kavya Joshi,kavya.joshi804@email.com,9118741999,Lucknow,2025-06-09,active
CUST00805,Diya Mehta,diya.mehta805@email.com,6971931819,Hyderabad,2026-01-14,active
CUST00806,Aadhya Sharma,aadhya.sharma806@email.com,7121448210,Jaipur,2024-02-01,active
CUST00807,Kavya Singh,kavya.singh807@email.com,8161095131,Delhi,2026-05-14,active
CUST00808,Ishaan Mehta,ishaan.mehta808@email.com,8981531341,Pune,2026-03-14,active
CUST00809,Krishna Desai,krishna.desai809@email.com,9331171506,Ahmedabad,2023-08-23,active
CUST00810,Priya Kumar,priya.kumar810@email.com,7107327477,Hyderabad,2024-10-10,active
CUST00811,Ananya Chopra,ananya.chopra811@email.com,7516536926,Mumbai,2024-12-18,active
CUST00812,Krishna Joshi,krishna.joshi812@email.com,6399472479,Kolkata,2023-11-30,active
CUST00813,Kavya Reddy,kavya.reddy813@email.com,8046790105,Hyderabad,2024-12-30,active
CUST00814,Sai Iyer,sai.iyer814@email.com,8143185843,Hyderabad,2024-11-04,active
CUST00815,Ishaan Iyer,ishaan.iyer815@email.com,6984438848,Hyderabad,2025-06-26,active
CUST00816,Arjun Kumar,arjun.kumar816@email.com,6514874186,Ahmedabad,2023-07-11,suspended
CUST00817,Kavya Patel,kavya.patel817@email.com,9642177784,Lucknow,2025-04-03,active
CUST00818,Priya Mehta,priya.mehta818@email.com,8107992942,Jaipur,2025-01-21,active
CUST00819,Aadhya Nair,aadhya.nair819@email.com,9221952990,Mumbai,2026-06-08,active
CUST00820,Sara Kapoor,sara.kapoor820@email.com,8322580659,Kolkata,2025-09-11,active
CUST00821,Sai Malhotra,sai.malhotra821@email.com,6516977385,Ahmedabad,2025-04-04,active
CUST00822,Aarav Sharma,aarav.sharma822@email.com,8895250612,Lucknow,2024-01-20,active
CUST00823,Ananya Rao,ananya.rao823@email.com,8631861860,Bangalore,2024-12-17,suspended
CUST00824,Krishna Mehta,krishna.mehta824@email.com,8024412906,Kolkata,2025-07-16,inactive
CUST00825,Sai Kapoor,sai.kapoor825@email.com,7820820806,Kolkata,2025-07-14,active
CUST00826,Aadhya Mehta,aadhya.mehta826@email.com,7935866295,Bangalore,2024-10-08,active
CUST00827,Vihaan Mehta,vihaan.mehta827@email.com,9453529865,Pune,2025-08-16,active
CUST00828,Reyansh Gupta,reyansh.gupta828@email.com,9436134704,Bangalore,2026-02-20,inactive
CUST00829,Aarav Reddy,aarav.reddy829@email.com,7810417494,Jaipur,2026-06-25,active
CUST00830,Ananya Kapoor,ananya.kapoor830@email.com,7288637003,Lucknow,2023-10-03,active
CUST00831,Aadhya Kumar,aadhya.kumar831@email.com,8965860354,Hyderabad,2024-11-29,active
CUST00832,Priya Kumar,priya.kumar832@email.com,7932111726,Chennai,2025-07-06,active
CUST00833,Diya Mehta,diya.mehta833@email.com,7478071244,Delhi,2025-06-16,active
CUST00834,Pooja Iyer,pooja.iyer834@email.com,8477568014,Jaipur,2024-06-19,active
CUST00835,Shaurya Rao,shaurya.rao835@email.com,7396252148,Ahmedabad,2025-12-29,active
CUST00836,Aditya Verma,aditya.verma836@email.com,8635665829,Bangalore,2024-06-05,active
CUST00837,Ananya Chopra,ananya.chopra837@email.com,8711298634,Pune,2023-11-21,active
CUST00838,Aditya Reddy,aditya.reddy838@email.com,7475860255,Kolkata,2025-02-13,active
CUST00839,Ishaan Verma,ishaan.verma839@email.com,7165001700,Kolkata,2026-05-29,suspended
CUST00840,Myra Chopra,myra.chopra840@email.com,6718625803,Mumbai,2024-03-10,active
CUST00841,Krishna Mehta,krishna.mehta841@email.com,9194920263,Delhi,2024-09-01,active
CUST00842,Sai Verma,sai.verma842@email.com,6442421654,Ahmedabad,2023-10-16,active
CUST00843,Aarav Verma,aarav.verma843@email.com,8250488948,Delhi,2024-01-26,active
CUST00844,Ishaan Gupta,ishaan.gupta844@email.com,6362114114,Pune,2025-03-22,active
CUST00845,Krishna Nair,krishna.nair845@email.com,9167938795,Bangalore,2024-03-22,active
CUST00846,Neha Reddy,neha.reddy846@email.com,6122712790,Kolkata,2025-04-24,active
CUST00847,Priya Malhotra,priya.malhotra847@email.com,9740479594,Chennai,2025-12-25,active
CUST00848,Arjun Reddy,arjun.reddy848@email.com,8537599506,Lucknow,2025-12-04,active
CUST00849,Neha Joshi,neha.joshi849@email.com,9903795231,Jaipur,2024-10-05,active
CUST00850,Aditya Malhotra,aditya.malhotra850@email.com,7322283789,Chennai,2024-05-11,active
CUST00851,Shaurya Sharma,shaurya.sharma851@email.com,6000396634,Bangalore,2025-06-01,active
CUST00852,Shaurya Kapoor,shaurya.kapoor852@email.com,8298232225,Ahmedabad,2026-03-01,active
CUST00853,Shaurya Sharma,shaurya.sharma853@email.com,9289383176,Chennai,2024-10-13,active
CUST00854,Aarav Rao,aarav.rao854@email.com,6809906184,Jaipur,2025-12-09,active
CUST00855,Aadhya Nair,aadhya.nair855@email.com,6701237129,Pune,2025-08-10,active
CUST00856,Krishna Mehta,krishna.mehta856@email.com,6340203212,Hyderabad,2026-05-21,active
CUST00857,Pooja Mehta,pooja.mehta857@email.com,7222677762,Jaipur,2024-12-29,active
CUST00858,Sara Iyer,sara.iyer858@email.com,9665677395,Bangalore,2025-02-10,active
CUST00859,Vihaan Malhotra,vihaan.malhotra859@email.com,8653127632,Lucknow,2026-03-31,active
CUST00860,Reyansh Desai,reyansh.desai860@email.com,6083302600,Jaipur,2023-08-12,active
CUST00861,Sai Kumar,sai.kumar861@email.com,7211672712,Ahmedabad,2023-07-14,active
CUST00862,Krishna Singh,krishna.singh862@email.com,6647181551,Hyderabad,2025-05-28,active
CUST00863,Sara Joshi,sara.joshi863@email.com,9374664629,Kolkata,2026-02-01,active
CUST00864,Vivaan Desai,vivaan.desai864@email.com,6344555557,Bangalore,2023-10-20,active
CUST00865,Ishaan Verma,ishaan.verma865@email.com,6306594932,Bangalore,2024-07-25,active
CUST00866,Ishaan Verma,ishaan.verma866@email.com,9557315473,Hyderabad,2025-08-24,active
CUST00867,Myra Nair,myra.nair867@email.com,9168049525,Hyderabad,2026-01-26,inactive
CUST00868,Vihaan Iyer,vihaan.iyer868@email.com,8030770268,Chennai,2025-04-19,active
CUST00869,Sai Patel,sai.patel869@email.com,9198567695,Jaipur,2024-03-04,suspended
CUST00870,Ishaan Kapoor,ishaan.kapoor870@email.com,8742422573,Kolkata,2023-10-12,active
CUST00871,Reyansh Kumar,reyansh.kumar871@email.com,7013465558,Kolkata,2023-07-28,active
CUST00872,Sai Mehta,sai.mehta872@email.com,8511253899,Hyderabad,2023-07-16,active
CUST00873,Vivaan Kapoor,vivaan.kapoor873@email.com,8956683572,Kolkata,2023-12-28,active
CUST00874,Krishna Reddy,krishna.reddy874@email.com,8147136659,Lucknow,2025-05-21,active
CUST00875,Vivaan Patel,vivaan.patel875@email.com,7526936792,Jaipur,2024-02-02,active
CUST00876,Arjun Kapoor,arjun.kapoor876@email.com,6999329934,Jaipur,2025-06-08,active
CUST00877,Myra Iyer,myra.iyer877@email.com,6091709704,Kolkata,2024-03-29,active
CUST00878,Ishaan Patel,ishaan.patel878@email.com,8084356796,Jaipur,2025-02-20,active
CUST00879,Kavya Kapoor,kavya.kapoor879@email.com,6815080993,Jaipur,2025-06-09,active
CUST00880,Ananya Malhotra,ananya.malhotra880@email.com,7182509541,Lucknow,2024-05-21,suspended
CUST00881,Aditya Gupta,aditya.gupta881@email.com,7930090462,Chennai,2025-07-18,active
CUST00882,Myra Sharma,myra.sharma882@email.com,9332542030,Pune,2024-07-11,active
CUST00883,Aarav Rao,aarav.rao883@email.com,9332965784,Kolkata,2023-11-04,active
CUST00884,Kavya Verma,kavya.verma884@email.com,6815483101,Ahmedabad,2024-05-08,active
CUST00885,Pooja Joshi,pooja.joshi885@email.com,7385556630,Kolkata,2024-02-09,active
CUST00886,Vihaan Singh,vihaan.singh886@email.com,6188021892,Bangalore,2024-06-27,active
CUST00887,Vivaan Iyer,vivaan.iyer887@email.com,6459798459,Delhi,2023-09-01,active
CUST00888,Riya Verma,riya.verma888@email.com,8825750278,Lucknow,2024-12-03,active
CUST00889,Vivaan Rao,vivaan.rao889@email.com,6947997148,Delhi,2023-07-24,active
CUST00890,Reyansh Kapoor,reyansh.kapoor890@email.com,9987463595,Delhi,2026-02-10,suspended
CUST00891,Vivaan Rao,vivaan.rao891@email.com,8396677171,Pune,2025-07-22,active
CUST00892,Vivaan Mehta,vivaan.mehta892@email.com,8272127173,Delhi,2025-03-11,active
CUST00893,Aditya Iyer,aditya.iyer893@email.com,8231172272,Hyderabad,2026-06-20,active
CUST00894,Aadhya Iyer,aadhya.iyer894@email.com,6829441721,Hyderabad,2024-06-28,active
CUST00895,Kavya Chopra,kavya.chopra895@email.com,9204511084,Lucknow,2025-06-30,active
CUST00896,Myra Chopra,myra.chopra896@email.com,9791700311,Bangalore,2025-09-27,active
CUST00897,Neha Desai,neha.desai897@email.com,8824077950,Lucknow,2025-12-21,active
CUST00898,Diya Desai,diya.desai898@email.com,8362581359,Kolkata,2025-07-28,inactive
CUST00899,Sara Chopra,sara.chopra899@email.com,9548308593,Lucknow,2024-11-01,active
CUST00900,Riya Iyer,riya.iyer900@email.com,7610883633,Chennai,2025-07-04,active
CUST00901,Myra Malhotra,myra.malhotra901@email.com,7705490992,Mumbai,2025-01-30,active
CUST00902,Pooja Sharma,pooja.sharma902@email.com,8223115272,Chennai,2023-07-11,active
CUST00903,Shaurya Nair,shaurya.nair903@email.com,6922656948,Mumbai,2025-01-13,suspended
CUST00904,Kavya Gupta,kavya.gupta904@email.com,6404960131,Kolkata,2024-05-12,active
CUST00905,Arjun Mehta,arjun.mehta905@email.com,7576609019,Hyderabad,2024-10-17,suspended
CUST00906,Ishaan Joshi,ishaan.joshi906@email.com,6394729488,Lucknow,2024-09-15,active
CUST00907,Aditya Desai,aditya.desai907@email.com,9405497598,Ahmedabad,2024-01-09,active
CUST00908,Pooja Joshi,pooja.joshi908@email.com,6160509766,Lucknow,2025-08-17,active
CUST00909,Aditya Patel,aditya.patel909@email.com,9959407935,Kolkata,2025-12-03,active
CUST00910,Sara Kumar,sara.kumar910@email.com,9735704638,Lucknow,2023-07-21,active
CUST00911,Aadhya Patel,aadhya.patel911@email.com,7309034704,Kolkata,2024-04-29,active
CUST00912,Ananya Nair,ananya.nair912@email.com,6657978181,Pune,2025-12-26,active
CUST00913,Pooja Singh,pooja.singh913@email.com,6953850512,Pune,2024-04-26,active
CUST00914,Arjun Desai,arjun.desai914@email.com,6354528565,Mumbai,2025-09-22,active
CUST00915,Ishaan Singh,ishaan.singh915@email.com,7711660604,Bangalore,2024-03-30,active
CUST00916,Priya Iyer,priya.iyer916@email.com,8095347470,Lucknow,2024-08-02,active
CUST00917,Kavya Nair,kavya.nair917@email.com,7040735415,Pune,2025-04-20,active
CUST00918,Riya Singh,riya.singh918@email.com,6483312111,Pune,2025-07-15,active
CUST00919,Diya Iyer,diya.iyer919@email.com,7377560770,Mumbai,2025-03-13,active
CUST00920,Sai Rao,sai.rao920@email.com,8646649013,Ahmedabad,2024-04-21,active
CUST00921,Myra Patel,myra.patel921@email.com,9969465472,Hyderabad,2025-08-01,active
CUST00922,Arjun Singh,arjun.singh922@email.com,6482632941,Hyderabad,2024-04-25,active
CUST00923,Shaurya Sharma,shaurya.sharma923@email.com,7474339313,Delhi,2025-03-13,active
CUST00924,Myra Kapoor,myra.kapoor924@email.com,6097702405,Jaipur,2024-09-03,active
CUST00925,Reyansh Mehta,reyansh.mehta925@email.com,8357078276,Bangalore,2023-08-04,active
CUST00926,Aadhya Patel,aadhya.patel926@email.com,7097176652,Chennai,2024-08-12,active
CUST00927,Pooja Mehta,pooja.mehta927@email.com,6227999411,Mumbai,2023-11-11,active
CUST00928,Aadhya Mehta,aadhya.mehta928@email.com,8847484445,Kolkata,2024-02-03,suspended
CUST00929,Aarav Joshi,aarav.joshi929@email.com,9725499475,Pune,2024-10-13,suspended
CUST00930,Aadhya Kumar,aadhya.kumar930@email.com,9882100932,Lucknow,2026-06-20,active
CUST00931,Aditya Reddy,aditya.reddy931@email.com,6854162477,Ahmedabad,2023-08-11,active
CUST00932,Vivaan Nair,vivaan.nair932@email.com,9961119979,Kolkata,2026-03-27,active
CUST00933,Aadhya Reddy,aadhya.reddy933@email.com,6078908105,Kolkata,2025-06-24,active
CUST00934,Shaurya Nair,shaurya.nair934@email.com,8152858629,Mumbai,2024-12-06,active
CUST00935,Aadhya Sharma,aadhya.sharma935@email.com,8383446351,Hyderabad,2024-05-03,suspended
CUST00936,Ananya Verma,ananya.verma936@email.com,8821500440,Pune,2026-05-29,active
CUST00937,Pooja Nair,pooja.nair937@email.com,7792433036,Bangalore,2025-11-17,active
CUST00938,Shaurya Desai,shaurya.desai938@email.com,7929166962,Hyderabad,2024-04-06,active
CUST00939,Riya Iyer,riya.iyer939@email.com,9704785815,Jaipur,2024-03-30,active
CUST00940,Sara Gupta,sara.gupta940@email.com,8818493901,Bangalore,2025-04-08,suspended
CUST00941,Aditya Kumar,aditya.kumar941@email.com,6790854733,Bangalore,2023-08-27,active
CUST00942,Ananya Chopra,ananya.chopra942@email.com,7766312876,Chennai,2024-05-04,active
CUST00943,Reyansh Kumar,reyansh.kumar943@email.com,6564985269,Lucknow,2024-12-25,active
CUST00944,Pooja Nair,pooja.nair944@email.com,8561349676,Mumbai,2025-07-02,active
CUST00945,Aditya Kapoor,aditya.kapoor945@email.com,6575897664,Lucknow,2026-02-12,active
CUST00946,Diya Reddy,diya.reddy946@email.com,9659868053,Ahmedabad,2024-04-04,active
CUST00947,Sai Iyer,sai.iyer947@email.com,6971835392,Mumbai,2024-12-31,active
CUST00948,Sara Nair,sara.nair948@email.com,9188440541,Hyderabad,2024-08-19,active
CUST00949,Aditya Reddy,aditya.reddy949@email.com,9981877920,Ahmedabad,2026-03-27,inactive
CUST00950,Ananya Malhotra,ananya.malhotra950@email.com,9812156793,Pune,2023-09-21,active
CUST00951,Pooja Verma,pooja.verma951@email.com,9093239371,Lucknow,2026-06-07,active
CUST00952,Vivaan Kumar,vivaan.kumar952@email.com,7939648421,Mumbai,2024-11-12,active
CUST00953,Neha Verma,neha.verma953@email.com,9157531471,Pune,2026-05-20,active
CUST00954,Vivaan Iyer,vivaan.iyer954@email.com,7250605847,Chennai,2025-02-02,active
CUST00955,Myra Reddy,myra.reddy955@email.com,7814461270,Mumbai,2026-05-21,active
CUST00956,Arjun Malhotra,arjun.malhotra956@email.com,9564365447,Delhi,2026-04-18,active
CUST00957,Vihaan Reddy,vihaan.reddy957@email.com,9344624788,Jaipur,2024-03-31,active
CUST00958,Aadhya Chopra,aadhya.chopra958@email.com,7389254115,Bangalore,2026-01-12,active
CUST00959,Riya Iyer,riya.iyer959@email.com,9790516721,Chennai,2025-04-21,active
CUST00960,Sai Kumar,sai.kumar960@email.com,6391663395,Ahmedabad,2025-07-10,active
CUST00961,Aditya Verma,aditya.verma961@email.com,9121899351,Jaipur,2024-05-20,active
CUST00962,Aadhya Verma,aadhya.verma962@email.com,6188575177,Kolkata,2024-04-30,active
CUST00963,Sai Gupta,sai.gupta963@email.com,6768226906,Mumbai,2025-11-03,active
CUST00964,Shaurya Joshi,shaurya.joshi964@email.com,9136020829,Ahmedabad,2025-02-08,active
CUST00965,Sai Kumar,sai.kumar965@email.com,9859208130,Hyderabad,2023-07-05,active
CUST00966,Pooja Mehta,pooja.mehta966@email.com,6052431950,Ahmedabad,2023-07-09,active
CUST00967,Pooja Kapoor,pooja.kapoor967@email.com,7021679756,Ahmedabad,2026-01-12,active
CUST00968,Sara Malhotra,sara.malhotra968@email.com,6341041534,Mumbai,2024-11-10,active
CUST00969,Kavya Mehta,kavya.mehta969@email.com,8661874865,Hyderabad,2023-10-06,active
CUST00970,Sai Gupta,sai.gupta970@email.com,6236497814,Mumbai,2024-04-20,active
CUST00971,Vivaan Joshi,vivaan.joshi971@email.com,7422111278,Mumbai,2024-02-06,suspended
CUST00972,Sara Reddy,sara.reddy972@email.com,6692929517,Lucknow,2024-06-25,active
CUST00973,Myra Rao,myra.rao973@email.com,6153931824,Chennai,2025-04-19,active
CUST00974,Diya Verma,diya.verma974@email.com,9523010269,Pune,2023-11-07,active
CUST00975,Shaurya Kapoor,shaurya.kapoor975@email.com,6577869770,Chennai,2025-05-02,active
CUST00976,Neha Chopra,neha.chopra976@email.com,8253338333,Hyderabad,2023-10-25,active
CUST00977,Vihaan Singh,vihaan.singh977@email.com,8077316693,Lucknow,2025-02-05,active
CUST00978,Sara Desai,sara.desai978@email.com,7115231376,Lucknow,2025-06-21,active
CUST00979,Arjun Kapoor,arjun.kapoor979@email.com,8232119411,Ahmedabad,2026-04-01,active
CUST00980,Sai Nair,sai.nair980@email.com,9043358286,Hyderabad,2023-07-01,active
CUST00981,Vihaan Sharma,vihaan.sharma981@email.com,7996668602,Delhi,2024-08-25,active
CUST00982,Pooja Chopra,pooja.chopra982@email.com,7778293161,Kolkata,2024-09-04,active
CUST00983,Aarav Iyer,aarav.iyer983@email.com,8963600727,Delhi,2025-03-19,active
CUST00984,Shaurya Desai,shaurya.desai984@email.com,9294379963,Kolkata,2025-05-27,active
CUST00985,Aadhya Sharma,aadhya.sharma985@email.com,9573596487,Kolkata,2025-05-20,active
CUST00986,Priya Kapoor,priya.kapoor986@email.com,9424181518,Bangalore,2026-03-10,active
CUST00987,Arjun Malhotra,arjun.malhotra987@email.com,9831361318,Kolkata,2026-01-30,suspended
CUST00988,Sara Patel,sara.patel988@email.com,9586751837,Lucknow,2025-04-04,active
CUST00989,Kavya Sharma,kavya.sharma989@email.com,6894480510,Kolkata,2025-06-21,active
CUST00990,Aditya Gupta,aditya.gupta990@email.com,7204566630,Kolkata,2025-08-04,active
CUST00991,Kavya Reddy,kavya.reddy991@email.com,8452347464,Bangalore,2024-02-22,active
CUST00992,Shaurya Desai,shaurya.desai992@email.com,9048739665,Pune,2023-12-22,active
CUST00993,Priya Nair,priya.nair993@email.com,7595939306,Chennai,2024-09-12,active
CUST00994,Neha Joshi,neha.joshi994@email.com,6751674031,Mumbai,2024-08-14,active
CUST00995,Aditya Malhotra,aditya.malhotra995@email.com,8173230664,Ahmedabad,2026-04-17,active
CUST00996,Arjun Iyer,arjun.iyer996@email.com,7460786685,Jaipur,2025-03-24,suspended
CUST00997,Ananya Gupta,ananya.gupta997@email.com,9304897412,Jaipur,2024-03-25,suspended
CUST00998,Reyansh Patel,reyansh.patel998@email.com,7972972298,Jaipur,2024-02-20,active
CUST00999,Aarav Joshi,aarav.joshi999@email.com,6189107235,Lucknow,2023-12-23,active
CUST01000,Ananya Malhotra,ananya.malhotra1000@email.com,9819024279,Jaipur,2025-03-28,active
CUST01001,Aarav Joshi,aarav.joshi1001@email.com,8743843492,Kolkata,2024-08-11,suspended
CUST01002,Reyansh Joshi,reyansh.joshi1002@email.com,7188200713,Ahmedabad,2024-02-23,active
CUST01003,Ishaan Gupta,ishaan.gupta1003@email.com,6676440254,Mumbai,2026-05-15,active
CUST01004,Vihaan Iyer,vihaan.iyer1004@email.com,8330143102,Kolkata,2025-01-03,active
CUST01005,Arjun Joshi,arjun.joshi1005@email.com,8465667475,Delhi,2025-03-26,active
CUST01006,Pooja Desai,pooja.desai1006@email.com,8321760970,Bangalore,2023-08-26,active
CUST01007,Priya Patel,priya.patel1007@email.com,6454952643,Delhi,2025-11-17,active
CUST01008,Aadhya Reddy,aadhya.reddy1008@email.com,9026567207,Lucknow,2025-12-27,active
CUST01009,Pooja Rao,pooja.rao1009@email.com,7341922388,Hyderabad,2026-06-24,active
CUST01010,Aditya Malhotra,aditya.malhotra1010@email.com,8438636480,Ahmedabad,2024-01-13,active
CUST01011,Myra Joshi,myra.joshi1011@email.com,8939810510,Ahmedabad,2026-02-15,active
CUST01012,Krishna Nair,krishna.nair1012@email.com,6617279928,Lucknow,2024-12-07,suspended
CUST01013,Diya Verma,diya.verma1013@email.com,6787495451,Kolkata,2025-04-23,active
CUST01014,Myra Kapoor,myra.kapoor1014@email.com,6129983470,Delhi,2025-06-16,active
CUST01015,Priya Malhotra,priya.malhotra1015@email.com,9632538452,Kolkata,2024-03-14,active
CUST01016,Neha Kumar,neha.kumar1016@email.com,7742408003,Delhi,2025-04-25,active
CUST01017,Kavya Singh,kavya.singh1017@email.com,9403464975,Ahmedabad,2025-09-25,active
CUST01018,Riya Chopra,riya.chopra1018@email.com,7024673062,Jaipur,2024-05-18,active
CUST01019,Priya Verma,priya.verma1019@email.com,6283725262,Lucknow,2025-11-26,active
CUST01020,Sara Desai,sara.desai1020@email.com,8338725151,Bangalore,2023-12-04,active
CUST01021,Riya Kapoor,riya.kapoor1021@email.com,6491012945,Ahmedabad,2025-04-24,active
CUST01022,Kavya Kumar,kavya.kumar1022@email.com,9530562130,Chennai,2025-10-06,active
CUST01023,Aditya Kumar,aditya.kumar1023@email.com,8944237345,Pune,2025-04-28,active
CUST01024,Priya Patel,priya.patel1024@email.com,6388836304,Bangalore,2023-06-28,active
CUST01025,Arjun Gupta,arjun.gupta1025@email.com,7945510312,Pune,2025-12-29,active
CUST01026,Reyansh Iyer,reyansh.iyer1026@email.com,8927092297,Chennai,2025-03-12,suspended
CUST01027,Sara Rao,sara.rao1027@email.com,6383486488,Lucknow,2026-05-08,active
CUST01028,Aadhya Gupta,aadhya.gupta1028@email.com,9661481856,Kolkata,2023-10-14,active
CUST01029,Aarav Rao,aarav.rao1029@email.com,6471150679,Mumbai,2024-10-21,suspended
CUST01030,Sara Verma,sara.verma1030@email.com,8685274976,Pune,2025-10-06,active
CUST01031,Aadhya Chopra,aadhya.chopra1031@email.com,8341267390,Bangalore,2026-02-24,active
CUST01032,Arjun Iyer,arjun.iyer1032@email.com,8385517516,Kolkata,2025-10-29,active
CUST01033,Arjun Joshi,arjun.joshi1033@email.com,9748371263,Bangalore,2023-07-21,active
CUST01034,Aditya Sharma,aditya.sharma1034@email.com,6618457607,Ahmedabad,2025-12-08,active
CUST01035,Arjun Singh,arjun.singh1035@email.com,6589356566,Pune,2026-01-16,active
CUST01036,Pooja Chopra,pooja.chopra1036@email.com,8676831869,Jaipur,2025-11-12,active
CUST01037,Kavya Malhotra,kavya.malhotra1037@email.com,7652337143,Bangalore,2025-11-13,active
CUST01038,Pooja Sharma,pooja.sharma1038@email.com,8482226946,Hyderabad,2026-04-20,active
CUST01039,Ishaan Chopra,ishaan.chopra1039@email.com,9979564028,Kolkata,2023-09-04,active
CUST01040,Vivaan Kapoor,vivaan.kapoor1040@email.com,9027447478,Lucknow,2026-03-10,active
CUST01041,Aditya Gupta,aditya.gupta1041@email.com,9136122697,Chennai,2026-02-04,active
CUST01042,Neha Singh,neha.singh1042@email.com,8247800298,Delhi,2024-11-11,suspended
CUST01043,Priya Singh,priya.singh1043@email.com,8938075532,Lucknow,2025-03-28,active
CUST01044,Pooja Patel,pooja.patel1044@email.com,9880869195,Mumbai,2026-02-12,active
CUST01045,Myra Kapoor,myra.kapoor1045@email.com,8465162177,Pune,2025-06-19,active
CUST01046,Shaurya Joshi,shaurya.joshi1046@email.com,6719442108,Lucknow,2025-03-11,active
CUST01047,Riya Mehta,riya.mehta1047@email.com,6263787271,Lucknow,2024-06-08,active
CUST01048,Riya Patel,riya.patel1048@email.com,8818872419,Lucknow,2023-08-22,inactive
CUST01049,Shaurya Kapoor,shaurya.kapoor1049@email.com,6354378489,Delhi,2025-01-17,active
CUST01050,Ishaan Gupta,ishaan.gupta1050@email.com,8644831247,Chennai,2023-07-27,active
